"sample_name","sample_label","Locus","site","sample_type","file1"
"1","SS18-059-a","Leray","Dungeness Spit","whole crab","Locus_Leray_SS18-059-a_S1_L001_R1_001.fastq.fastq"
"2","SS18-059-b","Leray","Dungeness Spit","whole crab","Locus_Leray_SS18-059-b_S2_L001_R1_001.fastq.fastq"
"3","SS18-059-c","Leray","Dungeness Spit","whole crab","Locus_Leray_SS18-059-c_S3_L001_R1_001.fastq.fastq"
"4","SS19-064-a","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-064-a_S4_L001_R1_001.fastq.fastq"
"5","SS19-064-b","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-064-b_S5_L001_R1_001.fastq.fastq"
"6","SS19-064-c","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-064-c_S6_L001_R1_001.fastq.fastq"
"7","SS19-065-a","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-065-a_S7_L001_R1_001.fastq.fastq"
"8","SS19-065-b","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-065-b_S8_L001_R1_001.fastq.fastq"
"10","SS20-333-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-333-a_S10_L001_R1_001.fastq.fastq"
"11","SS20-333-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-333-b_S11_L001_R1_001.fastq.fastq"
"12","SS20-333-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-333-c_S12_L001_R1_001.fastq.fastq"
"13","SS19-087-a","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-087-a_S13_L001_R1_001.fastq.fastq"
"14","SS19-087-b","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-087-b_S14_L001_R1_001.fastq.fastq"
"15","SS19-087-c","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-087-c_S15_L001_R1_001.fastq.fastq"
"16","SS20-332-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-332-a_S16_L001_R1_001.fastq.fastq"
"17","SS20-332-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-332-b_S17_L001_R1_001.fastq.fastq"
"18","SS20-332-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-332-c_S18_L001_R1_001.fastq.fastq"
"19","SS20-350-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-350-a_S19_L001_R1_001.fastq.fastq"
"20","SS20-350-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-350-b_S20_L001_R1_001.fastq.fastq"
"21","SS20-350-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-350-b_S21_L001_R1_001.fastq.fastq"
"22","SS20-350-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-350-c_S22_L001_R1_001.fastq.fastq"
"23","SS18-066V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-066V-a_S23_L001_R1_001.fastq.fastq"
"24","SS18-066V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-066V-b_S24_L001_R1_001.fastq.fastq"
"25","SS19-059-a","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-059-a_S25_L001_R1_001.fastq.fastq"
"26","SS19-059-b","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-059-b_S26_L001_R1_001.fastq.fastq"
"27","SS19-059-c","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-059-c_S27_L001_R1_001.fastq.fastq"
"28","SS20-184-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-184-a_S28_L001_R1_001.fastq.fastq"
"29","SS20-184-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-184-b_S29_L001_R1_001.fastq.fastq"
"30","SS20-184-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-184-c_S30_L001_R1_001.fastq.fastq"
"31","SS20-188-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-188-a_S31_L001_R1_001.fastq.fastq"
"32","SS20-188-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-188-b_S32_L001_R1_001.fastq.fastq"
"33","SS20-188-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-188-c_S33_L001_R1_001.fastq.fastq"
"34","SS20-191-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-191-a_S34_L001_R1_001.fastq.fastq"
"35","SS20-191-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-191-b_S35_L001_R1_001.fastq.fastq"
"36","SS20-191-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-191-c_S36_L001_R1_001.fastq.fastq"
"37","SS20-221-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-221-a_S37_L001_R1_001.fastq.fastq"
"38","SS20-221-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-221-b_S38_L001_R1_001.fastq.fastq"
"39","SS20-221-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-221-c_S39_L001_R1_001.fastq.fastq"
"40","SS20-233-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-233-a_S40_L001_R1_001.fastq.fastq"
"41","SS20-233-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-233-b_S41_L001_R1_001.fastq.fastq"
"42","SS20-233-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-233-c_S42_L001_R1_001.fastq.fastq"
"43","SS20-331-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-331-a_S43_L001_R1_001.fastq.fastq"
"44","SS20-331-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-331-b_S44_L001_R1_001.fastq.fastq"
"45","SS20-331-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-331-c_S45_L001_R1_001.fastq.fastq"
"46","SS20-349-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-349-a_S46_L001_R1_001.fastq.fastq"
"47","SS20-349-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-349-b_S47_L001_R1_001.fastq.fastq"
"48","SS20-349-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-349-c_S48_L001_R1_001.fastq.fastq"
"49","SS20-216-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-216-a_S49_L001_R1_001.fastq.fastq"
"50","SS20-216-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-216-b_S50_L001_R1_001.fastq.fastq"
"51","SS20-216-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-216-c_S51_L001_R1_001.fastq.fastq"
"52","SS20-330k-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-330k-a_S52_L001_R1_001.fastq.fastq"
"53","SS20-330k-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-330k-b_S53_L001_R1_001.fastq.fastq"
"54","SS20-330k-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-330k-c_S54_L001_R1_001.fastq.fastq"
"55","SS20-341-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-341-a_S55_L001_R1_001.fastq.fastq"
"56","SS20-341-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-341-b_S56_L001_R1_001.fastq.fastq"
"57","SS20-341-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-341-c_S57_L001_R1_001.fastq.fastq"
"58","SS18-058V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-058V-a_S58_L001_R1_001.fastq.fastq"
"59","SS18-058V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-058V-b_S59_L001_R1_001.fastq.fastq"
"60","SS18-058V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-058V-c_S60_L001_R1_001.fastq.fastq"
"61","SS18-062V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-062V-a_S61_L001_R1_001.fastq.fastq"
"62","SS18-062V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-062V-b_S62_L001_R1_001.fastq.fastq"
"63","SS18-062V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-062V-c_S63_L001_R1_001.fastq.fastq"
"64","SS18-067V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-067V-a_S64_L001_R1_001.fastq.fastq"
"65","SS18-067V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-067V-b_S65_L001_R1_001.fastq.fastq"
"66","SS18-067V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-067V-c_S66_L001_R1_001.fastq.fastq"
"67","SS18-068V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-068V-a_S67_L001_R1_001.fastq.fastq"
"68","SS18-068V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-068V-b_S68_L001_R1_001.fastq.fastq"
"69","SS18-068V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-068V-c_S69_L001_R1_001.fastq.fastq"
"70","SS18-070V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-070V-a_S70_L001_R1_001.fastq.fastq"
"71","SS18-070V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-070V-b_S71_L001_R1_001.fastq.fastq"
"72","SS18-070V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-070V-c_S72_L001_R1_001.fastq.fastq"
"73","SS20-190-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-190-a_S73_L001_R1_001.fastq.fastq"
"74","SS20-190-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-190-b_S74_L001_R1_001.fastq.fastq"
"75","SS20-190-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-190-c_S75_L001_R1_001.fastq.fastq"
"76","SS20-234-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-234-a_S76_L001_R1_001.fastq.fastq"
"77","SS20-234-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-234-b_S77_L001_R1_001.fastq.fastq"
"78","SS20-234-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-234-c_S78_L001_R1_001.fastq.fastq"
"79","SS20-334-a","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-334-a_S79_L001_R1_001.fastq.fastq"
"80","SS20-334-b","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-334-b_S80_L001_R1_001.fastq.fastq"
"81","SS20-334-c","Leray","Drayton Harbor","whole crab","Locus_Leray_SS20-334-c_S81_L001_R1_001.fastq.fastq"
"82","SS18-071V-a","Leray","Dungeness Spit","vial","Locus_Leray_SS18-071V-a_S82_L001_R1_001.fastq.fastq"
"83","SS18-071V-b","Leray","Dungeness Spit","vial","Locus_Leray_SS18-071V-b_S83_L001_R1_001.fastq.fastq"
"84","SS18-071V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-071V-c_S84_L001_R1_001.fastq.fastq"
"89","SS18-066V-c","Leray","Dungeness Spit","vial","Locus_Leray_SS18-066V-c_S89_L001_R1_001.fastq.fastq"
"91","SS19-065-c","Leray","Dungeness Spit","whole crab","Locus_Leray_SS19-065-c_S91_L001_R1_001.fastq.fastq"
"95","PositiveControl","Leray","NA","NA","Locus_Leray_PositiveControl_S95_L001_R1_001.fastq.fastq"
"96","NegativeControl","Leray","NA","NA","Locus_Leray_NegativeControl_S96_L001_R1_001.fastq.fastq"
