Collection Year,Site,Collection Date,Sample ID,lat,long
2018,Dungeness Spit,7/3/2018,WASS.2018.059,48.164529,-123.163866
2018,Dungeness Spit,7/3/2018,WASS.2018.058,48.164529,-123.163866
2018,Dungeness Spit,7/12/2018,WASS.2018.062,48.164529,-123.163866
2018,Dungeness Spit,7/25/2018,WASS.2018.066,48.164529,-123.163866
2018,Dungeness Spit,7/26/2018,WASS.2018.067,48.164529,-123.163866
2018,Dungeness Spit,7/26/2018,WASS.2018.068,48.164529,-123.163866
2018,Dungeness Spit,8/9/2018,WASS.2018.070,48.164529,-123.163866
2018,Dungeness Spit,8/10/2018,WASS.2018.071,48.164529,-123.163866
2019,Dungeness Spit,7/30/2019,WASS.2019.059,48.164529,-123.163866
2019,Dungeness Spit,8/13/2019,WASS.2019.064,48.164529,-123.163866
2019,Dungeness Spit,8/13/2019,WASS.2019.065,48.164529,-123.163866
2019,Dungeness Spit,7/31/2019,WASS.2019.087,48.164529,-123.163866
2020,Drayton Harbor,7/9/2020,WASS.2020.184,48.976823,-122.763751
2020,Drayton Harbor,7/10/2020,WASS.2020.188,48.976823,-122.763751
2020,Drayton Harbor,7/15/2020,WASS.2020.190,48.976823,-122.763751
2020,Drayton Harbor,7/15/2020,WASS.2020.191,48.976823,-122.763751
2020,Drayton Harbor,7/21/2020,WASS.2020.216,48.976823,-122.763751
2020,Drayton Harbor,7/23/2020,WASS.2020.221,48.976823,-122.763751
2020,Drayton Harbor,7/24/2020,WASS.2020.233,48.976823,-122.763751
2020,Drayton Harbor,7/24/2020,WASS.2020.234,48.976823,-122.763751
2020,Drayton Harbor,8/4/2020,WASS.2020.330,48.976823,-122.763751
2020,Drayton Harbor,8/4/2020,WASS.2020.331,48.976823,-122.763751
2020,Drayton Harbor,8/4/2020,WASS.2020.332,48.976823,-122.763751
2020,Drayton Harbor,8/4/2020,WASS.2020.333,48.976823,-122.763751
2020,Drayton Harbor,8/5/2020,WASS.2020.334,48.976823,-122.763751
2020,Drayton Harbor,8/6/2020,WASS.2020.349,48.976823,-122.763751
2020,Drayton Harbor,8/6/2020,WASS.2020.350,48.976823,-122.763751
