"representative","rank","kingdom","phylum","class","order","family","genus","species","taxon","taxID","score","dataset"
"49f3860c3bfcdf72fae55203367fb01a5a27ca53","species",NA,NA,"Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata","Heterocapsa rotundata","consensus","consensus","r2"
"f9896b62bc9539eff2321c8a4426377133db7eb2","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"c06b10d7c7e9708ee35853d5519b112104c04ed9","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"93b1a402f944324962d7a939035eb04753ead8b7","species","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Homo sapiens","consensus","consensus","r2"
"fdf52343d4a2b7dc8df4dc38c55901c90990a1b9","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"2facd968632c8e16827aeb543faf48885ad4deb0","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"fdcab6d346534efd72785dd8f4b4912d8cea3dad","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"eac70f351e3d72610ba05d29bf97715d6db9946f","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"e83dfd62cf0f120bc0f8f61c4d94d104b3d82205","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"21774ad2c7a2f0355930eb5bbe0a9c5b0e486c52","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"34cd94cd95146397b1b32cce230da8a5a252d4a1","species","Metazoa","Rotifera","Eurotatoria","Ploima","Brachionidae","Euchlanis","Euchlanis dilatata","Euchlanis dilatata","consensus","consensus","r2"
"b67b4b5d4c696802bea1bafb99dcdec7b3c6d98e","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"304bca6538d57b958ae936ffcd59c4887cffa1b4","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"ce96320f1d922690f947f3171b6e7366c3d8492f","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus","r2"
"4b6f6e232095c01f8b7213c9b4ff3a3e11588aee","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"584f26da756c0bf2ae5d8098bc10cc12569937c5","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus","r2"
"6f09afda42df08e5dbcce46aaa716e3203c03cf9","species","Metazoa","Arthropoda","Malacostraca","Amphipoda","Corophiidae","Monocorophium","Monocorophium acherusicum","Monocorophium acherusicum","consensus","consensus","r2"
"13a4c8c20eaab7ae0cab26ff46b2ab39a4f40a5a","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"a32fee57411771696cc8f672092f105fea660ccc","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"19fcf0abe6bd3d813412f0154dd7d53e9d6644d1","class","Metazoa","Chordata","Mammalia",NA,NA,NA,NA,"Mammalia","consensus","consensus","r2"
"3b877aab36cfec9afde65b6fb7ca8bccb4f07236","genus","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",NA,"Macropus","consensus","consensus","r2"
"62dee096749102dc82d721ce4263c2ad666b6e81","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"59f3dc1659236f043ab1bbcf9f8b4167fd3b13cc","genus","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",NA,"Macropus","consensus","consensus","r2"
"c66eb7e72e5a8a1c73d2a14900dc965a005f5a2a","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"3d5e882c5b5c0c92933dd4a8c38e9ec766d2e5d4","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus","r2"
"1ba68997d71c637d899b3b6ddb11c88c667ca42b","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"05c29e51cc499e9170c1041b76213ea03d9467af","species","Metazoa","Mollusca","Gastropoda",NA,"Batillariidae","Batillaria","Batillaria attramentaria","Batillaria attramentaria","consensus","consensus","r2"
"04eefa01ea077f72dacf43a6240d50ae7ab7d929","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus","r2"
"bdbe960e4273c14243ea32eebc40ba40fa6a2824","class",NA,"Bacillariophyta","Coscinodiscophyceae",NA,NA,NA,NA,"Coscinodiscophyceae","consensus","consensus","r2"
"f64bd0b6028803bede849d971052a7aa065bfe70","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"fbc80478e4ab303809c6afd6f703d1b6d0488088","family","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae",NA,NA,"Sporidiobolaceae","consensus","consensus","r2"
"06774614d056d74de7a2e955d4e6fb526f5cc04c","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"0bbc2df7c2281152e156846ceecea1035fb2e67d","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"f0ac20495fe6719db397e97f38b6074e2dc44d69","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus","r2"
"ae035f411d2ddcd3cdc3acc60b28678771c0cee6","class",NA,"Bacillariophyta","Mediophyceae",NA,NA,NA,NA,"Mediophyceae","consensus","consensus","r2"
"b3b7552ad4cb087f2533f45f05c840503002203e","species","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla","Micromonas pusilla","consensus","consensus","r2"
"deed11e4d2d53cb9e6c5bd7c9c79693efc290502","genus",NA,"Discosea",NA,"Himatismenida","Cochliopodiidae","Cochliopodium",NA,"Cochliopodium","consensus","consensus","r2"
"bdc7525a545b2f9316b0d2cae325ff6bd5e875e4","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"def64f69c8ddc1b08757f41b1b4ea2fecf383c27","species","Metazoa","Rotifera","Eurotatoria","Ploima","Brachionidae","Euchlanis","Euchlanis dilatata","Euchlanis dilatata","consensus","consensus","r2"
"255710ad982a8de0248b9d903d51aca64fb8e807","order",NA,NA,"Dinophyceae","Suessiales",NA,NA,NA,"Suessiales","consensus","consensus","r2"
"c33b1180d07b56a01ffc0147115fb938b80c1a7f","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus","r2"
"cd0c1b11a590effdeafdce0647bb0680d102f3a7","species","Metazoa","Arthropoda","Insecta","Lepidoptera","Tortricidae","Cydia","Cydia latiferreana","Cydia latiferreana","consensus","consensus","r2"
"d9e0831ec5998024b10711f1dc8b27e34bb85840","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"4f56fd49dd798ec5bb8045bb20e6ec4ae0892cf4","class",NA,"Bacillariophyta","Coscinodiscophyceae",NA,NA,NA,NA,"Coscinodiscophyceae","consensus","consensus","r2"
"f4032c41d4c80d78e39f5ad187624c8703ff067c","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus","r2"
"e5c283058cb9878d18665da0c1164e967e923947","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"12c5b7a6fe8be9ded4aadd52ce838d24cf8bfc32","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"293bce9a94d1a11d3bd4f0016fec774ac540e51a","class","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Sordariomycetes","consensus","consensus","r2"
"d86bb3e2dbdf16ab1b5f63eb612cf6f23ec1ce16","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"41d152bd2bd21e8930ff3c1846eb91bc531a0f1e","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"4a8d975e3ce13510b323bccc90d38d0475b02c94","species","Metazoa","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus trossulus","Mytilus trossulus","consensus","consensus","r2"
"4b129e1e229e446542ca49dee86037f4f8fd837a","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"265538c2b204dc25fcbbd3ffc5cfb48367f5170e","order","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,"Agaricales","consensus","consensus","r2"
"00f499fdb9fa84224e37b59f24438011dec2ca21","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus","r2"
"ffa9af3c2e6fcacb587d5aa3b7b6b27b726ffdfb","species","Metazoa","Chordata","Actinopteri",NA,"Embiotocidae","Cymatogaster","Cymatogaster aggregata","Cymatogaster aggregata","consensus","consensus","r2"
"3eb2acecad61fa97fafc0bcb18868c2cfb56bf52","class","Metazoa","Rotifera","Eurotatoria",NA,NA,NA,NA,"Eurotatoria","consensus","consensus","r2"
"3bd45757984c4321ff62162ddf5dbbb19245b041","phylum","Metazoa","Chordata",NA,NA,NA,NA,NA,"Chordata","consensus","consensus","r2"
"5b1da0a1ce2f75a4f6632a98a214ca1e5dbd6f47","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus","r2"
"09a5570c9cab75e5a404aed82c37cd6066956363","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"3aada73c40c6db647e7f02805493d24872928aa2","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus","r2"
"59ccb1c7ce067099eb8395f66b8a8ca4125d3dca","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"8a65cb2ccd9672e670446558379b7aab2ede78d2","species","Metazoa","Rotifera","Eurotatoria","Ploima","Brachionidae","Euchlanis","Euchlanis dilatata","Euchlanis dilatata","consensus","consensus","r2"
"a78a53e8b2d96461122b2304ece6d88ee73e4eda","genus","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Penicillium","consensus","consensus","r2"
"a7cd79563a89ba9b1255ff18d366d6f337ec7b73","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"2ce1448872cbf209e8efea7ddca49957e64ed76a","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus","r2"
"44ed2ec8db35062bacff25c7e19ef55052a36042","genus","Metazoa","Annelida","Polychaeta","Phyllodocida","Nereididae","Alitta",NA,"Alitta","consensus","consensus","r2"
"421083529fdee5a061aa66b689aed64b49cb00fb","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus","r2"
"689d5ab6365e9d0ef19ebe68be9661e72cadb99c","family",NA,"Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellaceae",NA,NA,"Cymbellaceae","consensus","consensus","r2"
"850ab1e4fcb1124727a4820b5c18ca6edb1e1452","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus","r2"
"2484fd3672f5214eb0ffe903bb0be4f45ae35a2a","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus","r2"
"cc547c2856c60ebe4dfcf9eb9c245be888696610","phylum",NA,"Oomycota",NA,NA,NA,NA,NA,"Oomycota","consensus","consensus","r2"
"190c5c7ff870a395e2e54238961dee6f3300e56c","species","Metazoa","Rotifera","Eurotatoria","Ploima","Brachionidae","Euchlanis","Euchlanis dilatata","Euchlanis dilatata","consensus","consensus","r2"
"8cdc86e1938f88ff8379a39f9da5e8a403259c2f","genus",NA,"Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis",NA,"Asterionellopsis","consensus","consensus","r2"
"b25551c5d2dd2d97a0f650697c553ee987f29d65","order","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales","consensus","consensus","r2"
"966592407eb71709f20dcc08377650d0bb38189c","kingdom","Metazoa",NA,NA,NA,NA,NA,NA,"Metazoa","consensus","consensus","r2"
"1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus","r2"
"694733e6ede05652fba82bc26dc08641f23266cc","species",NA,NA,"Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa triquetra","Heterocapsa triquetra","consensus","consensus","r2"
"5c7a4802939df37b28f79c4b0f0771ed1eeebfd1","family","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae",NA,NA,"Aspergillaceae","consensus","consensus","r2"
"ecc01c12f169e2b4b5d33389b6b86d931d89ebb5","phylum","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota","consensus","consensus","r2"
"2ab67b2fda0e32aed8092f56d51213601b7999a9","species",NA,NA,"Phaeophyceae","Fucales","Fucaceae","Fucus","Fucus distichus","Fucus distichus","consensus","consensus","r2"
"285214adafacd597b693275e1c7d195d06931ba8","species",NA,"Oomycota",NA,"Albuginales","Albuginaceae","Albugo","Albugo candida","Albugo candida","consensus","consensus","r2"
"f4010b4734e13f3f9c722d154618fab6d4151b65","order",NA,"Tubulinea","Elardia","Euamoebida",NA,NA,NA,"Euamoebida","consensus","consensus","r2"
"ccac27fa9a5a7510b72efe0686c956489ca447b4","species",NA,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia cuspidata","Pseudo-nitzschia cuspidata","consensus","consensus","r2"
"3a7e89136e33e077e4b439c4e2f2bc5021cb5a2e","genus",NA,NA,"Dinophyceae","Peridiniales","Peridiniaceae","Scrippsiella",NA,"Scrippsiella","consensus","consensus","r2"
"9ebd0bcbae3f4ee1f10ba13d858e85af17744e67","species","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Homo sapiens","consensus","consensus","r2"
"3c4ae5aab53418db9bc1118a254bcf1c675a52c4","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus","r2"
"60546371a257246dc923f7bc1e3701710769edf6","genus","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Penicillium","consensus","consensus","r2"
"353d1e1bd588c1527fbb77f717618edbf8c05728","family",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"Flavobacteriaceae","consensus","consensus","r2"
"c6a2e8f9afa9ba2ea81419652778634ab6159540","family","Metazoa","Arthropoda","Insecta","Diptera","Anisopodidae",NA,NA,"Anisopodidae","consensus","consensus","r2"
"23d5badbb5df54d48f2da2bbf447101b6ff4c0b9","family","Metazoa","Annelida","Clitellata","Tubificida","Naididae",NA,NA,"Naididae","consensus","consensus","r2"
"5c00ba4faac2796bf09af3c7916941a279c7917f","species","Metazoa","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa raschii","Thysanoessa raschii","consensus","consensus","r2"
"d37822cb46e054ecff1207c3bf6c1787b2d9175b","class",NA,NA,"Dinophyceae",NA,NA,NA,NA,"Dinophyceae","consensus","consensus","r2"
"0e597d9be6ae6b41cc3302be22dd7c77113e1a96","class","Metazoa","Arthropoda","Insecta",NA,NA,NA,NA,"Insecta","consensus","consensus","r2"
"a18c4bee5e6293a6c2db400812139f47cce8986d","species","Metazoa","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas","Carcinus maenas","consensus","consensus","r2"
"7b58b7ea33ecf2ad96dc27c1d1ca56cfcbac9b3a","genus",NA,"Oomycota",NA,"Saprolegniales","Saprolegniaceae","Achlya",NA,"Achlya","consensus","consensus","r2"
"064c8a5697e3f04a05cec9f061ec5f7e4f6980a0","family",NA,NA,"Phaeophyceae","Ectocarpales","Chordariaceae",NA,NA,"Chordariaceae","consensus","consensus","r2"
"2a2719cf1b3a0e1df4fe3f75db0ec82e19dc18f0","species","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Neurospora crassa","Neurospora crassa","consensus","consensus","r2"
"10a4b964c9580505fefc14331d08b4e3a4f7d473","species",NA,"Discosea","Flabellinia","Dactylopodida","Paramoebidae","Korotnevella","Korotnevella stella","Korotnevella stella","consensus","consensus","r2"
"7aae4e61e3610a0b6406210d565a8c18058cf49e","species",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga","Cellulophaga lytica","Cellulophaga lytica","consensus","consensus","r2"
"c4ceafa303054fb43e2bb0c2c14951fd84062f00","family",NA,"Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae",NA,NA,"Stappiaceae","consensus","consensus","r2"
"24e6f8188518e1dabcddec900335224c04094d09","species",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas protegens","Pseudomonas protegens","consensus","consensus","r2"
"de7f16dd996f87deba7cbc148b8dff23d88d2c51","genus",NA,"Heterolobosea",NA,NA,"Vahlkampfiidae","Naegleria",NA,"Naegleria","consensus","consensus","r2"
"d2ccd63eb409e22afe370537feb8790906baeb51","genus",NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Phytophthora",NA,"Phytophthora","consensus","consensus","r2"
"24311e9fd40625fa24a227e135c12d08fc1dadb0","order","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales","consensus","consensus","r2"
"b8748f1c0f496c73ca809f8f309548e62bc89e6b","species",NA,"Bacillariophyta","Coscinodiscophyceae","Melosirales","Melosiraceae","Melosira","Melosira nummuloides","Melosira nummuloides","consensus","consensus","r2"
"3a7e89136e33e077e4b439c4e2f2bc5021cb5a2e","genus",NA,NA,"Dinophyceae","Peridiniales","Peridiniaceae","Scrippsiella",NA,"Scrippsiella","consensus","consensus","r2"
"c6a2e8f9afa9ba2ea81419652778634ab6159540","genus","Metazoa","Arthropoda","Insecta","Diptera","Anisopodidae","Sylvicola",NA,"Sylvicola","consensus","consensus","r2"
